# BEAST v10.5.0
# Generated Tue Aug 18 08:35:03 EEST 2026 [seed=1787031224452]
# -window -working -options
state	joint	prior	likelihood	rootHeight	age(root)	treeLength	constant.popSize	kappa	frequencies1	frequencies2	frequencies3	frequencies4	alpha	clock.rate	meanRate	treeLikelihood	branchRates	coalescent
46057000	-5782887.936695689	-323.9136432085205	-5782564.023052481	30.55850725710057	1994.1163561308776	551.8433882588516	84.50024949036073	25.509781215476735	0.15941157898437064	0.3500520079397001	0.3350962473381289	0.15544016573779734	0.009267077912647664	4.596423641722621E-6	4.596423641722619E-6	-5782564.023052481	0.0	-317.69052624717676
46058000	-5782876.586635316	-322.58590841211554	-5782554.000726904	29.992275225656392	1994.6825881623217	546.8146020022884	90.11750699424805	23.702333796797568	0.15949183559012337	0.34997175133394737	0.3350962473381289	0.15544016573779734	0.01105512409543729	4.692790509679511E-6	4.692790509679508E-6	-5782554.000726904	0.0	-316.45139041539403
46059000	-5782875.679356441	-322.89244099829153	-5782552.786915443	29.862775243042524	1994.8120881449356	541.2341181870511	76.21939725281598	24.808704998882963	0.15945874109296576	0.35003686911820586	0.3350962473381289	0.15540814245069645	0.005409160176317624	4.743619499162076E-6	4.743619499162076E-6	-5782552.786915443	0.0	-316.83041080550913
46060000	-5782881.586360565	-324.3354445617387	-5782557.250916003	30.010865118331782	1994.6639982696463	554.5679737127185	85.74322814246922	23.56192440449431	0.15940228676657356	0.3499284838491206	0.3351106753430647	0.1555585540412381	0.02345248736964548	4.578807411504933E-6	4.578807411504935E-6	-5782557.250916003	0.0	-318.26373960454987
46061000	-5782880.316543677	-323.0140493463904	-5782557.30249433	30.383391197675444	1994.2914721903028	545.5859054795592	110.57158210590094	24.67030209998206	0.1594658577758446	0.3500261657914621	0.3349494223914522	0.1555585540412381	0.008531491183528774	4.693660417895929E-6	4.69366041789593E-6	-5782557.30249433	0.0	-316.5625532989201
46062000	-5782885.89123285	-324.13951505227715	-5782561.7517177975	30.128662030792903	1994.5462013571853	555.5138280234047	99.75552528544647	23.7959989474519	0.15935633523336845	0.350663370153546	0.3349027037474162	0.1550775908656664	0.015699194559557192	4.632090168590465E-6	4.632090168590467E-6	-5782561.7517177975	0.0	-317.8895437617088
46063000	-5782880.369824272	-324.6453612662548	-5782555.724463006	30.64866189372576	1994.0262014942523	553.6079198606938	82.730746666464	25.906465074603005	0.15942355054725413	0.3500340379761755	0.3347524391059857	0.1557899723705817	0.017814805748222404	4.653760664882004E-6	4.653760664882005E-6	-5782555.724463006	0.0	-318.3857993279613
46064000	-5782885.332836187	-325.2417779604543	-5782560.091058227	30.714501183693937	1993.9603622042841	559.8927375720925	91.44600318863363	25.667381492989684	0.15976254321481645	0.35026465011250674	0.33441344643842336	0.15555936023425046	0.008600331285040279	4.521426773776488E-6	4.5214267737764896E-6	-5782560.091058227	0.0	-318.93460742537053
46065000	-5782880.910108251	-324.895110769702	-5782556.01499748	30.03924015572728	1994.6356232322507	556.5195329658442	94.64563958373614	23.713647632694347	0.15945363882475788	0.3503771111996724	0.3347521799046731	0.15541707007089364	0.07094186405843618	4.5830242755161294E-6	4.583024275516126E-6	-5782556.01499748	0.0	-318.60682205670804
46066000	-5782880.874843894	-323.81560302586195	-5782557.059240867	30.552393583694773	1994.1224698042834	552.1380982693765	92.53173079421666	25.27776300046753	0.15946839026880033	0.3502952945497929	0.33481924511051014	0.15541707007089364	0.07094186405843618	4.601375533019399E-6	4.6013755330194044E-6	-5782557.059240867	0.0	-317.3923264685574
46067000	-5782883.905888861	-322.35126159607125	-5782561.554627265	30.128176700756008	1994.546686687222	544.3454814974857	97.10003402028723	23.953089522293535	0.15938975972175892	0.3500530847248699	0.3351400854824746	0.15541707007089364	0.0190566129738061	4.592821447954437E-6	4.5928214479544374E-6	-5782561.554627265	0.0	-316.10263016590744
46068000	-5782871.41840821	-323.75424098160545	-5782547.664167229	30.426183148809063	1994.248680239169	551.129442281875	106.76526280717196	23.780202827312227	0.15937998345311766	0.35006286099351114	0.3351400854824746	0.15541707007089364	0.0190566129738061	4.612449872131125E-6	4.612449872131125E-6	-5782547.664167229	0.0	-317.4224825198769
46069000	-5782879.541562244	-323.4005093622979	-5782556.141052882	30.08850839156602	1994.5863549964122	551.1592789591525	99.29003240595537	23.921150925659603	0.15909125412570027	0.3502042358928138	0.3353257229422383	0.15537878703924465	0.020611603002475345	4.750080548872944E-6	4.750080548872944E-6	-5782556.141052882	0.0	-317.1167571054765
46070000	-5782878.825162389	-323.6606238238511	-5782555.164538565	30.5586174103316	1994.1162459776465	550.2850079660852	108.73793129053875	23.921150925659603	0.159193610172146	0.3503427177990178	0.33508488498958855	0.15537878703924465	0.03788671999672313	4.662589375515542E-6	4.662589375515547E-6	-5782555.164538565	0.0	-317.25062268893214
46071000	-5782889.296610565	-324.4011060400287	-5782564.895504525	30.224590890168823	1994.4502724978092	555.4755976788995	104.26507794081864	24.895312367427863	0.15966400977612574	0.35032555918165287	0.3346316440029738	0.15537878703924465	0.024356924291644908	4.5336273289360384E-6	4.53362732893604E-6	-5782564.895504525	0.0	-317.98738141311065
46072000	-5782878.42025111	-323.73606126097553	-5782554.684189849	30.261298188367853	1994.4135651996103	554.3476467823381	97.60697131409232	22.92823818512388	0.15966400977612574	0.34985949306901665	0.3347640518451161	0.15571244530973866	0.02632486253866856	4.595838983864841E-6	4.59583898386484E-6	-5782554.684189849	0.0	-317.579928676204
46073000	-5782888.345696393	-322.52393950536526	-5782565.821756888	30.375954594150212	1994.2989087938279	544.2394878634595	102.492392427272	23.432858711195735	0.15958267065636347	0.35015886917317823	0.3345460148607168	0.15571244530973866	0.05082477955676456	4.688837775641494E-6	4.688837775641489E-6	-5782565.821756888	0.0	-316.19427714355936
46074000	-5782886.839068165	-325.0742961316043	-5782561.764772033	30.36114365704364	1994.3137197309345	559.8909642034677	93.2145980217101	24.661250579403177	0.15958267065636347	0.35015886917317823	0.3346964706146813	0.15556198955577413	0.03695757756695931	4.633122719632004E-6	4.6331227196320065E-6	-5782561.764772033	0.0	-318.77417630959206
46075000	-5782885.961284027	-321.8897955303969	-5782564.071488497	29.801301066238906	1994.8735623217392	540.2127094809183	86.39395030053483	23.96032595438072	0.1598010918106926	0.3501557456047345	0.3343861055113952	0.1556570570731748	0.03695757756695931	4.723902789763696E-6	4.723902789763697E-6	-5782564.071488497	0.0	-315.7141199244416
46076000	-5782887.750620299	-325.2541281205242	-5782562.496492178	30.737439689672925	1993.937423698305	559.7262171929808	110.40272953925286	25.134369708120573	0.159486101034412	0.3500556888192833	0.334801153073127	0.1556570570731748	0.0032575640490401874	4.493190651107944E-6	4.493190651107946E-6	-5782562.496492178	0.0	-318.8044864110402
46077000	-5782880.675819664	-325.4664897965281	-5782555.209329868	30.261167685617703	1994.4136957023604	558.7914561788604	83.16758155190564	22.74652239952932	0.1595922407307453	0.3500556888192833	0.334801153073127	0.15555091737684149	0.045552257765327134	4.6042968030082785E-6	4.604296803008279E-6	-5782555.209329868	0.0	-319.4681164674881
46078000	-5782884.739573243	-325.20669362441845	-5782559.532879619	30.24169048032914	1994.433172907649	558.0846311552692	109.32091069535984	23.462566833100553	0.1595596517068096	0.350088277843219	0.3347025805078297	0.15564948994213884	0.021270050461587402	4.599734379651616E-6	4.599734379651617E-6	-5782559.532879619	0.0	-318.8840018554794
46079000	-5782884.971826785	-325.5635355636446	-5782559.408291222	30.334409120510927	1994.3404542674673	559.3597531120078	88.84746758513897	24.735842401797196	0.15965930154555705	0.349930386557869	0.33473397984365955	0.1556763320529116	0.05994363815280515	4.56480127056185E-6	4.56480127056185E-6	-5782559.408291222	0.0	-319.2694547626414
46080000	-5782878.521493134	-323.83196329307464	-5782554.689529841	29.953477989368476	1994.7213853986098	548.8216505962057	82.78707054283699	24.58410341561922	0.15974665386317716	0.3498414954043309	0.33516404561348495	0.15524780511900424	0.057830925965771725	4.681685436852462E-6	4.681685436852461E-6	-5782554.689529841	0.0	-317.611416982259
46081000	-5782883.076540304	-323.5782578652641	-5782559.498282439	30.007046554634243	1994.667816833344	549.7840846655232	95.72084659028434	24.408934706209116	0.15941162664281325	0.34993762696113684	0.33540294127704295	0.15524780511900424	0.03924426038786901	4.67890757798559E-6	4.678907577985589E-6	-5782559.498282439	0.0	-317.2553142453119
46082000	-5782883.020536061	-325.20311349551713	-5782557.817422566	30.596207198094373	1994.0786561898838	561.6345092985255	87.81230893267728	24.265950665253254	0.15952765354677884	0.34981703998564445	0.33540294127704295	0.15525236519053107	0.011624031347599335	4.575240424051087E-6	4.575240424051084E-6	-5782557.817422566	0.0	-319.06545253645754
46083000	-5782886.823569351	-324.69715683477966	-5782562.126412516	30.479429849638226	1994.1954335383398	554.2550094485401	114.93281319815593	24.50608167483492	0.15988859246665887	0.34981703998564445	0.334774741378433	0.15551962616926102	0.014425757486785408	4.565383132562517E-6	4.565383132562516E-6	-5782562.126412516	0.0	-318.2287253210175
46084000	-5782880.443204006	-323.392710204358	-5782557.050493802	30.559555123637185	1994.115308264341	553.824072887847	89.94367622582126	23.809521273345734	0.15927918839188973	0.35022280442324655	0.3349783810156	0.15551962616926102	0.031514357077832206	4.657833039424079E-6	4.657833039424076E-6	-5782557.050493802	0.0	-317.2186979851271
46085000	-5782878.095753292	-322.52073536951826	-5782555.575017923	30.119353265443387	1994.5555101225348	541.4742753461944	108.79924118387564	24.11685822825899	0.15949723597485366	0.350135390347699	0.3348685582180748	0.1554988154593698	0.02043566611206387	4.744510692579769E-6	4.744510692579771E-6	-5782555.575017923	0.0	-316.1087194006748
46086000	-5782878.488604633	-321.9984259479189	-5782556.490178686	29.682488888112033	1994.9923744998662	538.6518209316338	102.84225326044124	25.537466567060953	0.15965847436159541	0.34998512919507085	0.33475579114674625	0.15560060529658482	0.006856293235388491	4.718539435574735E-6	4.7185394355747345E-6	-5782556.490178686	0.0	-315.53769076607176
46087000	-5782878.383924475	-321.2622138716124	-5782557.121710603	30.017128869789705	1994.6577345181884	539.0808559507061	90.40566280757233	22.975471926826398	0.15936831134000165	0.350062820061605	0.3351022022489683	0.15546666634942233	0.006090581406508531	4.756198790001732E-6	4.756198790001732E-6	-5782557.121710603	0.0	-315.19432047616624
46088000	-5782876.828345474	-323.5811758609735	-5782553.247169613	29.927855736894152	1994.747007651084	549.3536860297431	87.35203501642205	24.83476540496857	0.15981740761574334	0.35007592057131803	0.3346400054635135	0.15546666634942233	0.029768175737435676	4.620607172216996E-6	4.620607172216993E-6	-5782553.247169613	0.0	-317.34117643775346
46089000	-5782881.98466796	-323.8952155562471	-5782558.089452404	29.953872940497988	1994.72099044748	542.1524764626713	121.19423438201903	24.021391446989114	0.1596163195707685	0.35007592057131803	0.33486667583415775	0.15544108402375298	0.05373935144783048	4.688544689554157E-6	4.688544689554158E-6	-5782558.089452404	0.0	-317.312503585458
46090000	-5782889.084699025	-321.70728225398085	-5782567.377416772	30.116451818129846	1994.5584115698482	540.0305540317299	92.22613775832625	24.268490201443477	0.15962008160430896	0.3499155979377483	0.3348615701534797	0.15560275030446025	0.02833203870154825	4.785221435489172E-6	4.785221435489172E-6	-5782567.377416772	0.0	-315.44048346213606
46091000	-5782888.516316725	-325.16299396661606	-5782563.353322758	30.623820820626072	1994.051042567352	560.8369961210647	96.1087179345984	23.638487393844756	0.15937769685395475	0.3499155979377483	0.3351192478288461	0.15558745737944804	0.034926708545137304	4.595795899708114E-6	4.595795899708117E-6	-5782563.353322758	0.0	-318.93996530824427
46092000	-5782891.061451632	-322.2272107329053	-5782568.8342408985	29.96089239330936	1994.7139709946687	545.2040848351392	95.98643438654558	23.048530694765372	0.15937769685395475	0.3499115077792861	0.3351192478288461	0.15559154753791024	0.01705868555376419	4.71191799451133E-6	4.711917994511327E-6	-5782568.8342408985	0.0	-316.0747645456928
46093000	-5782875.025868629	-324.09053961675045	-5782550.935329013	29.971433657951945	1994.703429730026	545.2690416695914	74.99855668507107	24.876265418356656	0.15937769685395475	0.3504025912738444	0.3347042136477012	0.1555154982244968	0.013936274412442735	4.72923424845591E-6	4.72923424845591E-6	-5782550.935329013	0.0	-318.0274574486786
46094000	-5782878.2613756675	-322.06633580213804	-5782556.195039866	30.246136959581197	1994.4287264283969	542.2896263650794	100.4321743796174	23.934581721926374	0.15952037064598626	0.3500635854980382	0.3349005456314759	0.1555154982244968	0.028737508792262664	4.7533098483459384E-6	4.753309848345938E-6	-5782556.195039866	0.0	-315.7440097126758
46095000	-5782875.892134332	-322.43017150492676	-5782553.4619628275	30.0676896087971	1994.607173779181	545.3178788443797	87.05356709157137	24.249629826333713	0.15952037064598626	0.35033816766181086	0.3346830106129329	0.1554584510792672	0.032700648743324796	4.7152776165805374E-6	4.715277616580535E-6	-5782553.4619628275	0.0	-316.2315834983893
46096000	-5782876.232957442	-323.2058312772779	-5782553.027126165	30.439248938384917	1994.2356144495932	547.0615110565325	104.09781217845546	25.640114390652563	0.15965327910823188	0.350045093416553	0.3349689171224034	0.15533271035280893	0.02697144142429533	4.693665460799497E-6	4.693665460799496E-6	-5782553.027126165	0.0	-316.6920825336311
46097000	-5782876.822918978	-324.5650770213803	-5782552.257841956	30.379840597908284	1994.2950227900699	554.3921740629344	111.54803411719054	23.316427752099706	0.15965327910823188	0.350045093416553	0.3348586264102872	0.15544300106492515	0.03348679145847111	4.579783195456125E-6	4.5797831954561254E-6	-5782552.257841956	0.0	-318.20931413412376
46098000	-5782884.0860217055	-322.976041088522	-5782561.109980617	29.96755041465172	1994.7073129733265	545.9185270985191	103.92537744473815	24.33258028452001	0.159463084716348	0.34971358151978404	0.3350488208021711	0.1557745129616941	0.006063793332116651	4.762265894316748E-6	4.76226589431675E-6	-5782561.109980617	0.0	-316.62424536092215
46099000	-5782882.999237997	-323.09799518500256	-5782559.901242812	30.212339302392063	1994.462524085586	548.8538302792026	94.60798915708311	24.18377815161325	0.159463084716348	0.3503221562326151	0.3350488208021711	0.15516593824886307	0.025908047894337944	4.655385318730874E-6	4.655385318730875E-6	-5782559.901242812	0.0	-316.83846773101726
46100000	-5782883.7255571885	-325.6225177425422	-5782558.103039446	30.433159166789505	1994.2417042211887	559.7837330504931	111.40852475115616	23.95247150497485	0.159463084716348	0.35012075170569074	0.3347904514248021	0.15562571215315638	0.03212157873594283	4.520737406490338E-6	4.520737406490337E-6	-5782558.103039446	0.0	-319.21804731234204
46101000	-5782891.297783699	-324.2742872229193	-5782567.023496476	29.67378330367381	1995.0010800843042	545.9296747449368	74.46708287370095	23.54878762967812	0.15939339343062625	0.35019148534324984	0.3347126288149046	0.15570249241121653	0.03556217811324857	4.746217489331985E-6	4.746217489331979E-6	-5782567.023496476	0.0	-318.3059702274826
46102000	-5782892.926070835	-326.91703271150624	-5782566.009038124	30.75879499707133	1993.9160683909067	565.9331459212306	119.17816010370912	23.756349085251767	0.15939339343062625	0.3501972478045791	0.33495263466968944	0.15545672409510242	0.06298945392226017	4.4447363284760525E-6	4.444736328476054E-6	-5782566.009038124	0.0	-320.4093141453659
