# BEAST v10.5.0
# Generated Tue Aug 18 21:36:14 EEST 2026 [seed=1787078157934]
# -window -working -options
state	joint	prior	likelihood	rootHeight	age(root)	treeLength	constant.popSize	kappa	frequencies1	frequencies2	frequencies3	frequencies4	alpha	clock.rate	meanRate	age(SAMN36729068_SRR25438644)	treeLikelihood	branchRates	coalescent
29058000	-5603534.050174556	-61.407389160594235	-5603472.6427853955	132.28879950377961	1890.2112004962205	428.86326092225204	51.41496963165447	5.394762770324772	0.15958683048181144	0.35001721282951487	0.33513554056439016	0.15526041612427274	0.2075077691418199	4.028761460886022E-7	4.0287614608860215E-7	0.0	-5603472.6427853955	0.0	-59.4182882136739
29059000	-5603542.492659975	-68.51770580703257	-5603473.974954167	176.24872367222417	1846.251276327776	589.9172216750991	133.08397464622826	6.587425586694898	0.15952951365543944	0.34988653023421046	0.33539255560542497	0.1551914005049144	0.16316252102743461	2.8532679433918735E-7	2.8532679433918745E-7	0.0	-5603473.974954167	0.0	-65.61733182894982
29060000	-5603549.005728848	-70.35947362044001	-5603478.646255228	284.49759728936164	1738.0024027106383	890.7005938473694	108.64320306314308	6.910404179005966	0.15950949586786167	0.3499187221016236	0.33481470756509757	0.15575707446540643	0.1289464721530167	1.930401862724174E-7	1.9304018627241744E-7	0.0	-5603478.646255228	0.0	-68.080343926262
29061000	-5603547.859295848	-71.36435607952504	-5603476.494939769	237.0422487666593	1785.4577512333408	758.6349269312486	55.34852600678761	6.138844041348495	0.15961056951047042	0.3499159375793449	0.33472061007621323	0.1557528828339607	0.837010182152954	2.3840844805111522E-7	2.384084480511152E-7	0.0	-5603476.494939769	0.0	-68.39494461925405
29062000	-5603544.940448107	-68.48417354323348	-5603476.456274564	207.7576585105958	1814.7423414894042	647.6554751095492	96.5667957470986	6.394640596183024	0.15926975028788384	0.35047960398595795	0.33472061007621323	0.15553003564993426	1.0169449731440556	2.4953694798262184E-7	2.495369479826218E-7	0.0	-5603476.456274564	0.0	-64.39313217401839
29063000	-5603554.64114033	-71.59450755164873	-5603483.046632778	292.2906411661025	1730.2093588338976	906.3349576887666	95.81066006983835	6.272495211313195	0.1591595969800716	0.35024458981578027	0.33501535485785994	0.15558045834627746	0.7539823478085413	1.829202468192757E-7	1.829202468192757E-7	0.0	-5603483.046632778	0.0	-68.39102589151774
29064000	-5603555.418421774	-74.59670828078133	-5603480.821713493	276.0447592653473	1746.4552407346528	925.1781840900735	78.1833354637059	6.551507902742672	0.15954683716805942	0.3505977180346754	0.3345943831989532	0.15526106159830125	1.062811240565271	1.927376421800353E-7	1.9273764218003523E-7	0.0	-5603480.821713493	0.0	-70.91302918286547
29065000	-5603545.457198238	-73.47404694746515	-5603471.983151291	270.3801293373391	1752.119870662661	898.7769474220182	120.68618926967588	6.46958860861907	0.15970696978656304	0.3500557065879905	0.3347265936117542	0.15551073001368146	1.1482277499072073	1.8183753644031944E-7	1.818375364403194E-7	0.0	-5603471.983151291	0.0	-69.1775924091702
29066000	-5603551.747752099	-73.01350382065894	-5603478.734248279	289.1007648999809	1733.399235100019	945.5288627399124	164.74924757850414	7.222869630066322	0.15939277531774057	0.3499909287858109	0.33524388531867183	0.1553724105777659	0.12737914573624684	1.7501593073853297E-7	1.7501593073853302E-7	0.0	-5603478.734248279	0.0	-70.27309081659678
29067000	-5603545.169498895	-74.51785217629131	-5603470.651646719	317.90571051032055	1704.5942894896793	1047.3078404220464	172.4407768087499	6.111725827731549	0.15939277531774057	0.35010068409390227	0.3351787604641012	0.15532778012424517	0.5283631083179415	1.615884023325828E-7	1.6158840233258286E-7	0.0	-5603470.651646719	0.0	-71.27581130372593
29068000	-5603549.715987959	-71.8471074967394	-5603477.868880462	263.282342501365	1759.217657498635	854.2712798122717	115.83300761708699	6.910897504689633	0.15969631277799376	0.3500775810435095	0.33469822804113186	0.15552787813735414	0.8105114295953999	1.985029776018424E-7	1.9850297760184238E-7	0.0	-5603477.868880462	0.0	-68.0986974709261
29069000	-5603540.694939246	-67.39765341202592	-5603473.297285834	181.46045476590774	1841.0395452340922	606.9891684800816	54.10814496367053	6.024140964245027	0.1594277232754203	0.3501320400545532	0.3348778932224984	0.15556234344751743	0.35527517948477877	2.8348169046401395E-7	2.8348169046401395E-7	0.0	-5603473.297285834	0.0	-65.24609935188052
29070000	-5603536.301376885	-61.14676636390916	-5603475.154610521	135.40638756409754	1887.0936124359025	432.91950069775936	42.299724471903836	5.52766794455714	0.1596726978291489	0.35005714649482866	0.33506493432274537	0.1552052213532664	0.18375858561938643	3.594474339244661E-7	3.594474339244661E-7	0.0	-5603475.154610521	0.0	-59.43578417936535
29071000	-5603542.5896375775	-65.43284482884383	-5603477.156792749	143.31762890410803	1879.182371095892	473.1138748184313	87.94781590497448	5.478941403212944	0.1592921574391431	0.35005714649482866	0.3353386348610229	0.15531206120499466	0.8439304458113205	3.4111673336221716E-7	3.4111673336221716E-7	0.0	-5603477.156792749	0.0	-61.708048714368736
29072000	-5603541.15268252	-68.17606680940958	-5603472.976615711	200.53405265593537	1821.9659473440647	645.6039347853251	115.37774849404761	5.680954038613516	0.15960251343522094	0.3500207117921679	0.33517433954239506	0.15520243523020533	0.38020508516456336	2.6260852463687877E-7	2.626085246368787E-7	0.0	-5603472.976615711	0.0	-65.31342335636951
29073000	-5603540.39895589	-61.90721397082245	-5603478.491741919	133.17678527227687	1889.323214727723	437.4478084913927	50.702867683908906	5.99847069661522	0.15951118957703572	0.3499490996752199	0.33472843731548224	0.15581127343225132	0.11126813258912738	4.1915485518506725E-7	4.1915485518506725E-7	0.0	-5603478.491741919	0.0	-59.95912139704712
29074000	-5603539.175334039	-60.23064581703783	-5603478.944688222	111.34498883479387	1911.1550111652061	350.60633637420915	31.625830882176206	7.140371868759861	0.15994952476722007	0.3499490996752199	0.3351190877367928	0.15498228782075646	0.7646948120351906	4.840437361859588E-7	4.84043736185959E-7	0.0	-5603478.944688222	0.0	-57.011461276778405
29075000	-5603542.235508259	-64.56885152469874	-5603477.666656734	171.68325024076455	1850.8167497592353	544.5198417351987	56.83152425804683	7.017249663700029	0.15994952476722007	0.3499490996752199	0.334583831620524	0.15551754393702522	0.11480607326840545	3.032177606352E-7	3.032177606352E-7	0.0	-5603477.666656734	0.0	-62.52074214885733
29076000	-5603544.327622141	-65.44612247934325	-5603478.881499661	169.58630929231973	1852.9136907076802	555.3656186517737	68.0694344683422	6.41927664617197	0.15945033947050521	0.3499490996752199	0.3350830169172389	0.15551754393702522	0.32560671336588004	3.1954121212322187E-7	3.1954121212322176E-7	0.0	-5603478.881499661	0.0	-62.90913520461596
29077000	-5603536.3755548075	-62.11885855493366	-5603474.256696252	107.92649179845644	1914.5735082015435	339.9508500145843	69.49214789733624	6.160622987134238	0.15962316888163033	0.3500959937762227	0.3349101875061138	0.15537064983602247	0.9765628317873761	5.17324310185621E-7	5.173243101856209E-7	0.0	-5603474.256696252	0.0	-57.83477303084078
29078000	-5603537.15736828	-62.84604654068816	-5603474.311321739	147.92977262987458	1874.5702273701254	466.2596645330417	70.46783874196437	6.510527703495065	0.15933326488965888	0.34998284591384926	0.33502669169762944	0.1556571974988517	0.12556414296367377	3.451406574853041E-7	3.4514065748530396E-7	0.0	-5603474.311321739	0.0	-60.52425266171999
29079000	-5603537.610970186	-60.63228936456747	-5603476.978680821	113.3476524479008	1909.1523475520992	369.6008648812623	57.28405951954392	6.661831950579749	0.15960535137084197	0.3497014914509592	0.33531368976955883	0.15537946740862923	0.2520049372361821	4.500722253649561E-7	4.500722253649561E-7	0.0	-5603476.978680821	0.0	-57.992846504529055
29080000	-5603534.863255575	-60.13454178381466	-5603474.728713792	116.5538325448684	1905.9461674551317	367.34538205793973	31.457221822422113	6.529226102259641	0.1592665153017503	0.3502064262286456	0.335131962209668	0.1553950962599253	0.46757993904894524	4.426527314468115E-7	4.426527314468114E-7	0.0	-5603474.728713792	0.0	-57.72533602134081
29081000	-5603540.959675323	-62.9046174317787	-5603478.055057892	129.23402942696268	1893.2659705730373	430.19233702684187	53.88454908341384	5.6235836654895905	0.15924870410489414	0.35011703279364115	0.3351155898530818	0.15551867324837215	0.6089948608235565	3.846750465877906E-7	3.846750465877905E-7	0.0	-5603478.055057892	0.0	-60.02755933573859
29082000	-5603537.682954435	-63.2268283356448	-5603474.456126099	126.0648014635082	1896.4351985364917	401.1225936556585	39.003844929914465	5.719291091158234	0.15910809367408213	0.3502206265634543	0.33504235368112906	0.1556289260813237	1.5761305135654893	4.1320355637198903E-7	4.1320355637198903E-7	0.0	-5603474.456126099	0.0	-58.65766790764022
29083000	-5603533.541305714	-59.114237493994985	-5603474.42706822	99.5721420465424	1922.9278579534575	314.2276097484997	38.441737479479926	5.2452634935985225	0.1596641300532588	0.34989671355713986	0.33508290068035773	0.1553562557092328	1.1039872491909697	5.542630378763954E-7	5.542630378763955E-7	0.0	-5603474.42706822	0.0	-55.36080741783171
29084000	-5603533.231803938	-61.18790347164202	-5603472.0439004665	112.39862736480889	1910.1013726351912	360.7837843962248	32.864087808822426	5.832537556608739	0.1596641300532588	0.34993556145899163	0.3349265161205392	0.15547379236719952	1.044934196493749	4.632764329917407E-7	4.6327643299174067E-7	0.0	-5603472.0439004665	0.0	-57.71913197320698
29085000	-5603541.988219094	-60.92703043952939	-5603481.061188655	127.11217647239937	1895.3878235276006	402.4230808864781	52.5037881187567	4.891568542285725	0.15960993402859555	0.35048261705520617	0.3350302653692399	0.15487718354694754	0.4108007289469622	4.160924346316347E-7	4.1609243463163485E-7	0.0	-5603481.061188655	0.0	-58.59916957082201
29086000	-5603532.588472682	-58.994083789796406	-5603473.594388892	98.94772227182125	1923.5522777281788	319.20465599704625	47.90421895607262	6.104362067360415	0.15947020352856114	0.35026056984599285	0.3351097163199644	0.1551595103054708	0.46132074323410954	5.087055368950259E-7	5.087055368950257E-7	0.0	-5603473.594388892	0.0	-56.1245893889036
29087000	-5603540.970776526	-63.88601261253144	-5603477.084763913	139.27667398653534	1883.2233260134647	452.5523335381003	83.61231207476747	6.329691517292415	0.15907324935383946	0.3501265840521136	0.33538774700332075	0.15541241959071528	0.21275251294209616	3.9309284729597876E-7	3.9309284729597876E-7	0.0	-5603477.084763913	0.0	-61.1695119408849
29088000	-5603542.66200888	-66.53906249658591	-5603476.122946383	161.03014091465047	1861.4698590853495	520.6445528183891	122.18697829507734	5.89961573441218	0.15954377496899855	0.3498346726923208	0.3352091327479545	0.15541241959071528	0.07978669410429846	3.269058074143408E-7	3.269058074143408E-7	0.0	-5603476.122946383	0.0	-63.94005736186213
29089000	-5603546.859104261	-74.14188875234086	-5603472.717215508	303.33696503895015	1719.1630349610498	988.9580920597093	208.29228137618725	6.45266765399203	0.1594928323326719	0.3501303713574191	0.3349643767191829	0.15541241959071528	0.037529727466843014	1.661497797055275E-7	1.6614977970552747E-7	0.0	-5603472.717215508	0.0	-71.53101100152264
29090000	-5603543.126206616	-65.84788609224424	-5603477.278320524	170.36954757016827	1852.1304524298316	549.2187362493015	105.7170068316639	5.521422356872334	0.15945467310365274	0.35014926776466043	0.33489732300687425	0.15549873612480164	0.1528954943457387	2.9757409251760257E-7	2.975740925176026E-7	0.0	-5603477.278320524	0.0	-63.435204256918254
29091000	-5603542.877725268	-65.44767978544307	-5603477.430045483	176.2416926773237	1846.2583073226763	571.1748251319331	75.89907416949194	7.097515833616249	0.15945467310365274	0.3500725633832284	0.3350393002279487	0.15543346328515928	0.11927004429330702	2.928741722078202E-7	2.928741722078202E-7	0.0	-5603477.430045483	0.0	-63.1054802008669
29092000	-5603540.706101936	-61.17033266526552	-5603479.535769271	132.5975146071375	1889.9024853928624	416.4309217819055	32.52350012053782	5.264070125094651	0.15961208572893257	0.3500725633832284	0.335130211824926	0.1551851390629021	0.05971222416828325	4.166873977986217E-7	4.166873977986218E-7	0.0	-5603479.535769271	0.0	-59.95674945435876
29093000	-5603534.964715323	-62.507059115411934	-5603472.457656208	130.44262227430676	1892.0573777256932	430.88187203004406	47.215999320072974	6.543322810461859	0.1594285607596179	0.35009734789824876	0.33510542730990567	0.15536866403221677	0.39040630329235726	3.878797300826487E-7	3.8787973008264863E-7	0.0	-5603472.457656208	0.0	-59.973182364638156
29094000	-5603543.258435345	-66.62272697135302	-5603476.635708374	191.94927683279045	1830.5507231672095	612.3263088624204	57.86952792250458	5.688983982451206	0.1594285607596179	0.3502892900345016	0.33487402145762035	0.1554081277482493	0.49570479995872463	2.7505585743493097E-7	2.750558574349309E-7	0.0	-5603476.635708374	0.0	-64.22422915852664
29095000	-5603544.845431978	-68.5743611421998	-5603476.271070836	228.71524353550822	1793.7847564644917	720.6306816252575	121.93922479808002	5.760363351349362	0.15964586700772043	0.35025598569450833	0.33469569414773104	0.15540245315002935	0.11717947688958144	2.3444981647594864E-7	2.344498164759486E-7	0.0	-5603476.271070836	0.0	-66.26714213686493
29096000	-5603558.00423336	-76.69772487733141	-5603481.306508483	376.82746907037154	1645.6725309296285	1299.7688724086852	149.4442018543317	7.999893710248178	0.15939368599665502	0.35009971937681783	0.3346852631927826	0.15582133143373372	0.09176068163746028	1.238276678876315E-7	1.2382766788763147E-7	0.0	-5603481.306508483	0.0	-74.30393238333828
29097000	-5603550.142002634	-72.96372079414535	-5603477.17828184	310.98951618924457	1711.5104838107554	1017.6434707366591	117.22512996799797	5.9764138155075885	0.15939368599665502	0.3504785462886699	0.33453874245372783	0.15558902526093638	0.2958675137986971	1.70339962657607E-7	1.7033996265760702E-7	0.0	-5603477.17828184	0.0	-70.62055300592097
29098000	-5603551.433600386	-74.88734083041923	-5603476.546259555	340.76588021245504	1681.7341197875448	1115.3120818056143	111.13945313155456	6.846882894899754	0.15950068652062518	0.3497516587774855	0.3350154166440102	0.1557322380578683	0.4499216663947652	1.5770399450534385E-7	1.5770399450534383E-7	0.0	-5603476.546259555	0.0	-72.16931823884948
29099000	-5603537.75837947	-63.378540671566135	-5603474.379838798	161.98960175735274	1860.5103982426472	514.999354582834	70.95364536917879	5.8837810721109625	0.15950068652062518	0.3501879336599258	0.3348417237264762	0.15546965609296204	0.02372676898854533	3.2138569610605763E-7	3.213856961060577E-7	0.0	-5603474.379838798	0.0	-61.49295786692689
29100000	-5603535.913870146	-65.22326303282601	-5603470.690607113	170.4057429070145	1852.0942570929856	546.878169187261	71.80298602441268	6.371516943877458	0.15953134575273892	0.350123155180826	0.33518314436021573	0.15516235470620857	0.47180992759818186	3.0119589461300754E-7	3.011958946130075E-7	0.0	-5603470.690607113	0.0	-62.370223526358146
29101000	-5603540.267188558	-62.6204848671709	-5603477.646703691	143.4199660101402	1879.0800339898599	450.95671889580416	54.23681607155217	6.308739762903126	0.15967248677464024	0.34992551334951033	0.33523964516963006	0.15516235470620857	0.6822196978397337	3.797040380944705E-7	3.7970403809447046E-7	0.0	-5603477.646703691	0.0	-59.447496482760236
29102000	-5603541.269236602	-64.26886616441384	-5603477.000370437	132.37256050133064	1890.1274394986694	441.47203552785163	60.11526523649475	6.189049786459444	0.15931008668989283	0.35028476920981966	0.33524278939406815	0.15516235470620857	1.0365385278479797	3.636034864647933E-7	3.6360348646479323E-7	0.0	-5603477.000370437	0.0	-60.31896523452406
29103000	-5603532.499704555	-58.03347705330388	-5603474.466227502	100.62054699926993	1921.87945300073	305.7320719607933	40.427384384738254	6.558892062878724	0.1592984945201983	0.3500065310650186	0.3351364102569728	0.15555856415779948	0.7781087343357664	5.439329346865127E-7	5.439329346865128E-7	0.0	-5603474.466227502	0.0	-54.54171282206947
29104000	-5603545.114029378	-61.076675192260595	-5603484.037354185	112.10559054424793	1910.394409455752	370.2301624249195	59.320495407212455	5.9068260651425675	0.15929984677733414	0.3502226041658274	0.33468021298034195	0.15579733607648577	0.3448276635886219	4.39572614931302E-7	4.3957261493130205E-7	0.0	-5603484.037354185	0.0	-58.41197266466663
29105000	-5603534.874790951	-56.644878609652	-5603478.229912341	93.2645284752845	1929.2354715247154	286.3029876262549	31.911705633988085	5.469937623483822	0.15963690881490702	0.3497401019301011	0.3349220010853028	0.15570098816967837	0.7568631436213764	6.018898428926655E-7	6.018898428926654E-7	0.0	-5603478.229912341	0.0	-53.630313282567755
