# BEAST v10.5.0
# Generated Wed Aug 19 09:03:02 EEST 2026 [seed=1787118699297]
# -window -working -options
state	joint	prior	likelihood	rootHeight	age(root)	treeLength	constant.popSize	kappa	frequencies1	frequencies2	frequencies3	frequencies4	alpha	clock.rate	meanRate	age(SAMEA7472536_ERR4920658)	age(SAMEA6797401_ERR4056630)	age(SAMEA6797389_ERR4056585)	age(SAMEA6647237_ERR4028006)	treeLikelihood	branchRates	coalescent
29105000	-8960680.047934711	-688.3186206537937	-8959991.729314057	16492.338387161413	-14468.683592640866	309488.8122164256	38030.69345484941	5.078995332209913	0.15607002959814403	0.3515823196999073	0.3325408814031036	0.15980676929883794	0.020923370282093547	4.421217531048149E-7	4.42121753104815E-7	7.045102902785007	7.792845741563177	7.266515371945962	8.147688239187847	-8959991.729314057	0.0	-645.317039029484
29106000	-8960681.134856926	-695.5170612381985	-8959985.617795687	17873.79649566574	-15850.141701145194	334811.3211019519	43618.86446455507	5.066958369979772	0.1561139760717428	0.3517072123041011	0.3325128443795796	0.15966596724456938	0.008413637562824575	4.09173129369607E-7	4.091731293696071E-7	6.827164726912358	7.515760643607685	7.9881226897783355	5.716384810272346	-8959985.617795687	0.0	-646.8965712455652
29107000	-8960690.452031046	-693.5395763382262	-8959996.912454708	17560.938799092186	-15537.284004571638	328253.4005247851	40173.919157600576	5.111298302274466	0.1560550694730715	0.351532635858934	0.3328026820823861	0.1596096125856013	0.021466657113261654	4.1888398561908405E-7	4.188839856190841E-7	6.994564982511248	7.348544753561899	4.777876615958294	5.951343414042472	-8959996.912454708	0.0	-648.3857827903735
29108000	-8960672.616554195	-695.4130938434224	-8959977.203460352	17785.137228414278	-15761.48243389373	333884.9630849196	44926.051953602	5.080221847398487	0.15582124205265913	0.351492343362966	0.3329338884278208	0.159752526156547	0.010634733199456162	4.104458222399446E-7	4.1044582223994443E-7	6.433562019868958	7.917230830445643	4.774463458240088	8.165117510878236	-8959977.203460352	0.0	-645.4448332624232
29109000	-8960683.740855552	-703.2447514919817	-8959980.49610406	19222.66443319745	-17199.0096386769	360209.43653396924	39560.051554304766	5.120411292740601	0.15556298806621555	0.35173351707212586	0.33318914485451173	0.15951435000713982	0.007246655016700296	3.8081862119283014E-7	3.8081862119283014E-7	5.778745969936077	7.04628554398386	4.025438361079808	8.581875817560647	-8959980.49610406	0.0	-658.8405570341868
29110000	-8960672.727692489	-688.5331665145154	-8959984.194525974	16490.340146840485	-14466.685352319937	309017.57302575995	43790.3915810203	5.082644829746858	0.15547949418975823	0.35177528001426756	0.3329728114762122	0.15977241431975495	0.0037157355170328024	4.429916188568409E-7	4.4299161885684087E-7	6.268901475055049	8.426144181692283	8.264707037139605	8.10892230809758	-8959984.194525974	0.0	-639.6626112344982
29111000	-8960678.481598118	-692.9670435795507	-8959985.51455454	17075.60693023532	-15051.952135714773	320332.06004049385	47802.17825717557	5.064163418317257	0.15606802136299283	0.3512394317075158	0.3329728114762122	0.15971973545327212	0.003778557520555901	4.2816315545771903E-7	4.2816315545771887E-7	6.079807081436876	8.584103652557229	7.349403078280135	6.210592225525417	-8959985.51455454	0.0	-640.0368455437969
29112000	-8960677.502415776	-700.5488280117295	-8959976.953587765	18387.75965190482	-16364.104857384273	345311.27556508756	35956.96739340906	5.064421958127556	0.15574640591289263	0.3515531278906906	0.332711846076639	0.15998862011977072	0.013746273734923436	3.9757411550304003E-7	3.9757411550304003E-7	5.7445590899427765	8.5728827299229	7.15601815717783	7.444642652598008	-8959976.953587765	0.0	-659.8027707086267
29113000	-8960689.201465003	-699.3937363406718	-8959989.807728663	18298.175251293305	-16274.520456772758	343788.7666230294	49554.624977407075	5.079713494035366	0.15574640591289263	0.35206418151269747	0.33256927219485066	0.1596201403795522	0.011449881909151891	3.982083450093837E-7	3.982083450093835E-7	6.761129344469223	8.5728827299229	6.418820654621207	4.417555086672336	-8959989.807728663	0.0	-644.7273447478192
29114000	-8960675.687250959	-693.1963405416024	-8959982.490910416	17400.56135067164	-15376.906556151092	326783.24767897854	39589.47884350167	5.095007112423203	0.15587742840647495	0.35192674371191557	0.33269321790704204	0.15950260997456042	0.0193696004840944	4.1908422853990574E-7	4.1908422853990563E-7	6.929887282259898	8.08472884658013	7.5094252552563825	7.652496192624241	-8959982.490910416	0.0	-648.6483676721274
29115000	-8960691.27524748	-694.6377265986365	-8959996.637520881	17642.954662794862	-15619.299868274315	332305.6532468846	41380.120595806664	5.125423780225724	0.15603207538084424	0.3520072596124488	0.33235243159512146	0.15960823341157854	0.00818332377605774	4.12072456718949E-7	4.120724567189489E-7	6.506209246804645	8.463840914200455	8.60409755648083	3.769337539641214	-8959996.637520881	0.0	-648.2857659150707
29116000	-8960683.854014883	-702.278818224446	-8959981.57519666	19101.31344489614	-17077.65865037559	359422.6337616521	42619.675236049225	5.096401886297473	0.15595952540685662	0.3520865481769484	0.33242498156910905	0.15952894484707894	0.02104821058872616	3.823204348177015E-7	3.823204348177014E-7	6.284240694821938	7.968087501882645	5.309493397964832	8.321212784132035	-8959981.57519666	0.0	-654.7162715157983
29117000	-8960675.172675975	-696.2315715362191	-8959978.941104438	17960.710551374603	-15937.055756854055	337348.49377457856	41010.87122029715	5.0917578842873406	0.15586050177883062	0.35179122263502355	0.33277703727128144	0.1595712383148574	0.009131983185058833	4.0677722623098624E-7	4.067772262309862E-7	5.772932468094163	8.266164571950018	5.1333623007798375	8.226528623913307	-8959978.941104438	0.0	-650.2788741603783
29118000	-8960693.008172216	-698.8221562001852	-8959994.186016016	17750.1322142557	-15726.477419735153	332978.85522086715	53235.59771475394	5.093398782302214	0.15605556302635124	0.3518785463445564	0.3324946523142279	0.1595712383148574	0.021131581742816992	4.109577905450976E-7	4.109577905450979E-7	6.123050584022348	8.375235000053427	4.268365067776787	8.018708093389574	-8959994.186016016	0.0	-640.3484064893396
29119000	-8960678.192656992	-684.2738282604845	-8959993.918828731	15655.240645579448	-13631.5858510589	293973.9542495633	34462.284361747	5.100626732978427	0.1555181463856431	0.3516937083800182	0.3328806888746098	0.1599074563597219	0.01929217613304896	4.6670174477006957E-7	4.6670174477006925E-7	5.754579857022911	7.883578693313078	5.8495278735557115	5.8528209610754285	-8959993.918828731	0.0	-644.8832572599687
29120000	-8960673.87200928	-685.3008408251857	-8959988.571168454	15708.801663967535	-13685.146869446988	295019.3084706037	44753.48632322345	5.092355332462559	0.15581049568170177	0.35180931277136773	0.33250268080154616	0.1598775107453773	0.003534929839711712	4.649525654366958E-7	4.6495256543669597E-7	6.352951194735781	8.268618117235002	6.16518233134305	7.36669867840466	-8959988.571168454	0.0	-635.395496154725
29121000	-8960678.55428301	-687.5359820051892	-8959991.018301005	16330.303001909228	-14306.64820738868	305157.8181540838	43972.30658074526	5.068776964345771	0.1557263724975677	0.3518934359555018	0.3327173326682327	0.1596628588786907	0.003009337573639167	4.5018754159180605E-7	4.5018754159180584E-7	6.326916588200517	7.93459262317202	7.230085464685775	8.434951306446496	-8959991.018301005	0.0	-638.4697799119391
29122000	-8960670.241799384	-687.1207514783102	-8959983.121047907	16390.70867176072	-14367.053877240172	306237.7045427968	39396.39126645352	5.0770469820332265	0.1558693620038272	0.3515304165400983	0.3327173326682327	0.15988288878783471	0.006483134294034885	4.4817560382035355E-7	4.481756038203535E-7	5.934254315244922	8.002208724381273	7.572368201605219	8.17127446329422	-8959983.121047907	0.0	-642.7351476584748
29123000	-8960671.530640693	-683.1528016109878	-8959988.377839083	15622.376979873288	-13598.72218535274	293239.5985295385	38624.64517159571	5.0518399206773035	0.1558693620038272	0.3516653298825586	0.3325824193257724	0.15988288878783471	0.01716272306211607	4.660816580975948E-7	4.660816580975947E-7	6.200092729501462	8.59265267302991	7.234532845726822	7.3541524648116	-8959988.377839083	0.0	-639.5036089998646
29124000	-8960661.016095517	-685.587046948008	-8959975.42904857	16047.80802090974	-14024.153226389193	301108.4547887126	39594.161192051535	5.090493630958971	0.1555452915890205	0.3519356242566731	0.332928399827935	0.1595906843263644	0.01817201626916712	4.559706285451059E-7	4.559706285451058E-7	6.3154181047480344	7.66872119450553	8.432305529997869	7.56762320578234	-8959975.42904857	0.0	-640.9544726725154
29125000	-8960666.090000374	-682.1833041329039	-8959983.906696241	15318.073279651098	-13294.41848513055	287860.35386336496	34203.66371875748	5.085281106746058	0.15574214987083856	0.35158720954100386	0.33300007908567264	0.15967056150247785	0.010157491747919835	4.760383722010177E-7	4.760383722010174E-7	5.713723819488197	8.311217059210074	6.090465919811637	8.3001763691077	-8959983.906696241	0.0	-643.0611259313838
29126000	-8960668.162658546	-687.5910695410652	-8959980.571589004	16192.8076478768	-14169.152853356252	303633.38666446984	44807.64503687178	5.115626273594663	0.1556723040270398	0.35151567975576437	0.3330700293096294	0.15974198690755936	0.018379776472638172	4.5203497447970826E-7	4.5203497447970826E-7	6.044291091137889	8.152923643359987	7.352800506578529	7.942523095586759	-8959980.571589004	0.0	-637.6226655754525
29127000	-8960667.620773349	-686.3982265080393	-8959981.22254684	16190.114069038473	-14166.459274517925	303512.6982291077	38164.16275262438	5.107601183646909	0.15581397051258705	0.35218980908576836	0.3323473752274982	0.15964884517413935	0.006137703379197398	4.526693079074226E-7	4.5266930790742276E-7	7.108611938001528	8.33088630122825	8.441742006251232	8.488421767380657	-8959981.22254684	0.0	-643.2592769408105
29128000	-8960669.12951391	-688.1755794764666	-8959980.953934433	16464.136045013518	-14440.48125049297	309287.6602006585	38643.489837637346	5.099952230908707	0.15580015213655973	0.35205573397299983	0.3327223483552085	0.1594217655352249	0.011228816581014699	4.440470286380508E-7	4.4404702863805084E-7	6.518132168548984	7.876118788866512	6.388365312688606	8.477292529628762	-8959980.953934433	0.0	-644.5558470930714
29129000	-8960666.89812034	-689.8593452589437	-8959977.03877508	16689.008538542756	-14665.353744022208	314447.58617974946	41059.36894366075	5.084963226726587	0.15603120826139413	0.3519077742571596	0.3325631485121155	0.15949786896932366	0.020274959249175602	4.362754359183158E-7	4.3627543591831574E-7	5.7492447390431405	8.467231866988183	7.586487460130437	7.412657858155993	-8959977.03877508	0.0	-643.7664409977166
29130000	-8960669.97314321	-688.5697618934342	-8959981.403381318	16522.16708573359	-14498.512291213041	309303.7663756592	36564.945024842964	5.098451555381282	0.1560977663865053	0.35161802502866396	0.33248869163389705	0.15979551695092653	0.016557981604950405	4.4401482340661016E-7	4.4401482340661027E-7	6.608456784164513	8.443798305231166	7.772297084733775	7.7485241845897095	-8959981.403381318	0.0	-647.0736269258335
29131000	-8960668.907506231	-690.7013683871179	-8959978.206137843	16792.92363746973	-14769.26884294918	314996.2862594998	45144.63768368889	5.091169370317686	0.15573655602009737	0.35186487341941486	0.3329446065490997	0.1594539640113809	0.015028051750015436	4.34670888077515E-7	4.34670888077515E-7	6.498312784183327	8.256644340275866	5.718737636754536	6.498729452508986	-8959978.206137843	0.0	-640.4402025354076
29132000	-8960668.933591869	-696.1743324554633	-8959972.759259414	17653.358484979268	-15629.70369045872	331293.6500900865	48816.06304740086	5.077919891074924	0.15573655602009737	0.3519886949539621	0.33268761587894685	0.1595871331469865	0.021537320707484178	4.138914160437015E-7	4.1389141604370125E-7	6.163077859717683	6.869636941217104	3.8619278815490063	7.609693549615628	-8959972.759259414	0.0	-642.2037781726482
29133000	-8960667.555079583	-695.5107806096347	-8959972.044298973	17812.56622245146	-15788.911427930912	334691.6387022791	42123.67376859744	5.092650180188837	0.15608535492836317	0.3515727498732422	0.33279502685915485	0.1595468683392326	0.012315509642223032	4.091340837882219E-7	4.091340837882219E-7	7.077790139829843	8.25784275769552	6.070014999951809	7.203955428978443	-8959972.044298973	0.0	-648.4053719225801
29134000	-8960669.019177094	-691.1226881702685	-8959977.896488924	16899.209815549802	-14875.555021029255	316695.66505961306	35987.98842513479	5.105664442915876	0.1558381779214333	0.35173612034927504	0.33254058416819265	0.15988511756109186	0.011000409643704405	4.3414773951832827E-7	4.3414773951832816E-7	6.701474887295014	7.64741256552203	4.768498653632546	7.98087973720871	-8959977.896488924	0.0	-650.2514183808761
29135000	-8960661.824720778	-688.0233572777704	-8959973.8013635	16474.357975441293	-14450.703180920746	308829.8385956713	38215.156262623954	5.0724022933811135	0.1558381779214333	0.35147952771760466	0.3328120909005849	0.15987020346036998	0.008047004156091893	4.444425566968784E-7	4.444425566968785E-7	5.9398110033267315	8.196213072096239	4.864530207591266	7.491632383277085	-8959973.8013635	0.0	-644.855940954738
29136000	-8960674.103151694	-691.4991828243977	-8959982.60396887	17010.575077500536	-14986.920282979989	318231.0397875819	36185.3059435908	5.093218828247069	0.15595042438664888	0.3519743512922655	0.33247676036373763	0.15959846395734079	0.005884620157549141	4.303058002313498E-7	4.303058002313498E-7	6.6901838882955005	7.219439851034929	5.573189430014196	7.932609117631339	-8959982.60396887	0.0	-650.4462065654627
29137000	-8960670.313271787	-687.6475388579491	-8959982.66573293	16488.003460518885	-14464.348665998337	308134.4799950036	40198.69987880626	5.093218828247069	0.155641567971388	0.35184867937281106	0.332802099889737	0.15970765276605675	0.005571795878876277	4.4485913578954706E-7	4.448591357895469E-7	6.619237430344595	8.538542804646067	7.222683422298984	8.302372583989767	-8959982.66573293	0.0	-642.4438267310529
29138000	-8960676.540510658	-696.3177822064753	-8959980.222728452	17682.40651402121	-15658.751719500664	330656.2270757687	49617.07612375454	5.073779708940825	0.15591273371120629	0.3515775136329928	0.332802099889737	0.15970765276605675	0.024311790804729304	4.143083363100498E-7	4.1430833631004975E-7	5.688545797725864	8.630052381231774	6.996101297912028	6.667168434885145	-8959980.222728452	0.0	-641.5242078282206
29139000	-8960662.309787195	-689.4577499182243	-8959972.852037277	16556.615946711754	-14532.961152191207	310975.5025614528	35515.25784022875	5.113692228991208	0.15587043965247366	0.3517121411425628	0.332802099889737	0.15961531931521936	0.01512709160762466	4.4109367420706925E-7	4.4109367420706957E-7	5.756779627776149	8.511345474365882	8.281160988199755	6.4485798463088395	-8959972.852037277	0.0	-649.045234878945
29140000	-8960671.999029124	-690.3009177129555	-8959981.698111411	16551.78963425932	-14528.134839738772	310462.2691257041	47250.2117728224	5.077396840955759	0.1557435480804438	0.351246326394393	0.3330950450226947	0.15991508050246128	0.008123930632759272	4.4217991420538655E-7	4.4217991420538644E-7	6.909177024482862	8.452700496322683	8.574235919765984	4.821548972229647	-8959981.698111411	0.0	-637.8900668135905
29141000	-8960671.028745247	-690.5442075765683	-8959980.48453767	16832.398212754597	-14808.74341823405	315337.08844288817	36393.010470860165	5.089447031989005	0.1558096695483433	0.3519093407363459	0.3324026625250406	0.1598783271902631	0.012606870219585353	4.346872492343426E-7	4.3468724923434263E-7	6.774673620183461	7.937749797775149	5.199721293529761	8.32387521932162	-8959980.48453767	0.0	-649.2556333351591
29142000	-8960671.858873585	-689.7419290552862	-8959982.11694453	16591.309033282385	-14567.654238761837	311438.41361880966	45369.962441408374	5.079002508972327	0.15573728889946453	0.3517531025864859	0.33261264048165823	0.15989696803238418	0.006591738055480311	4.39436303212086E-7	4.394363032120858E-7	6.824743602138033	7.900676833389912	5.0843371474300945	8.400531708181294	-8959982.11694453	0.0	-639.25961996525
29143000	-8960669.044588437	-690.3920536993677	-8959978.652534738	16777.495169500773	-14753.840374980226	315563.62181360065	44124.69427055493	5.0827017577453395	0.15578574255154579	0.3518358462277938	0.33248144318826905	0.15989696803238418	0.010735089602551278	4.332449697827437E-7	4.332449697827438E-7	6.628130927310719	7.5084276950986055	5.683705758008879	8.466076506025608	-8959978.652534738	0.0	-641.1873244710603
